Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,22-01-2021,,,,,,,,
Gegevens beschikbaar:,14-01-1988,tot:,15-10-2009,,,,,,,,
Datum: ,22-01-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B46D1035,001,,190105,405945,1385,13-09-1984,13-09-1984,28-01-2010,1373,-12,1225,1025


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B46D1035,001,16-07-2007,,,,N,,,,,
B46D1035,001,26-07-2007,,,,N,,,,,
B46D1035,001,15-08-2007,,,,N,,,,,
B46D1035,001,29-08-2007,,,,N,,,,,
B46D1035,001,18-09-2007,,,,N,,,,,
B46D1035,001,27-09-2007,,,,N,,,,,
B46D1035,001,18-10-2007,,,,N,,,,,
B46D1035,001,31-10-2007,,,,N,,,,,
B46D1035,001,14-11-2007,,,,N,,,,,
B46D1035,001,30-11-2007,,,,N,,,,,
B46D1035,001,13-12-2007,,,,N,,,,,
B46D1035,001,28-12-2007,,,,N,,,,,
B46D1035,001,01-01-2008,79,91,1294,,,,,,
B46D1035,001,02-01-2008,79,91,1294,,,,,,
B46D1035,001,03-01-2008,77,89,1296,,,,,,
B46D1035,001,04-01-2008,82,94,1291,,,,,,
B46D1035,001,05-01-2008,76,88,1297,,,,,,
B46D1035,001,06-01-2008,72,84,1301,,,,,,
B46D1035,001,07-01-2008,70,82,1303,,,,,,
B46D1035,001,08-01-2008,68,80,1305,,,,,,
B46D1035,001,09-01-2008,67,79,1306,,,,,,
B46D1035,001,10-01-2008,69,81,1304,,,,,,
B46D1035,001,11-01-2008,69,81,1304,,,,,,
B46D1035,001,12-01-2008,68,80,1305,,,,,,
B46D1035,001,13-01-2008,69,81,1304,,,,,,
B46D1035,001,14-01-2008,70,82,1303,,,,,,
B46D1035,001,15-01-2008,71,83,1302,,,,,,
B46D1035,001,16-01-2008,69,81,1304,,,,,,
B46D1035,001,17-01-2008,74,86,1299,,,,,,
B46D1035,001,18-01-2008,75,87,1298,,,,,,
B46D1035,001,19-01-2008,70,82,1303,,,,,,
B46D1035,001,20-01-2008,40,52,1333,,,,,,
B46D1035,001,21-01-2008,43,55,1330,,,,,,
B46D1035,001,22-01-2008,47,59,1326,,,,,,
B46D1035,001,23-01-2008,54,66,1319,,,,,,
B46D1035,001,29-01-2008,69,81,1304,,,,,,
B46D1035,001,30-01-2008,72,84,1301,,,,,,
B46D1035,001,31-01-2008,64,76,1309,,,,,,
B46D1035,001,01-02-2008,61,73,1312,,,,,,
B46D1035,001,02-02-2008,62,74,1311,,,,,,
B46D1035,001,03-02-2008,57,69,1316,,,,,,
B46D1035,001,04-02-2008,61,73,1312,,,,,,
B46D1035,001,05-02-2008,59,71,1314,,,,,,
B46D1035,001,06-02-2008,25,37,1348,,,,,,
B46D1035,001,07-02-2008,37,49,1336,,,,,,
B46D1035,001,08-02-2008,46,58,1327,,,,,,
B46D1035,001,09-02-2008,53,65,1320,,,,,,
B46D1035,001,10-02-2008,57,69,1316,,,,,,
B46D1035,001,11-02-2008,61,73,1312,,,,,,
B46D1035,001,12-02-2008,64,76,1309,,,,,,
B46D1035,001,13-02-2008,66,78,1307,,,,,,
B46D1035,001,14-02-2008,68,80,1305,,,,,,
B46D1035,001,15-02-2008,69,81,1304,,,,,,
B46D1035,001,16-02-2008,73,85,1300,,,,,,
B46D1035,001,17-02-2008,74,86,1299,,,,,,
B46D1035,001,18-02-2008,74,86,1299,,,,,,
B46D1035,001,19-02-2008,73,85,1300,,,,,,
B46D1035,001,20-02-2008,74,86,1299,,,,,,
B46D1035,001,21-02-2008,77,89,1296,,,,,,
B46D1035,001,22-02-2008,77,89,1296,,,,,,
B46D1035,001,23-02-2008,79,91,1294,,,,,,
B46D1035,001,24-02-2008,78,90,1295,,,,,,
B46D1035,001,25-02-2008,80,92,1293,,,,,,
B46D1035,001,26-02-2008,75,87,1298,,,,,,
B46D1035,001,27-02-2008,78,90,1295,,,,,,
B46D1035,001,28-02-2008,80,92,1293,,,,,,
B46D1035,001,29-02-2008,81,93,1292,,,,,,
B46D1035,001,01-03-2008,67,79,1306,,,,,,
B46D1035,001,02-03-2008,67,79,1306,,,,,,
B46D1035,001,03-03-2008,70,82,1303,,,,,,
B46D1035,001,04-03-2008,76,88,1297,,,,,,
B46D1035,001,05-03-2008,79,91,1294,,,,,,
B46D1035,001,06-03-2008,77,89,1296,,,,,,
B46D1035,001,07-03-2008,76,88,1297,,,,,,
B46D1035,001,08-03-2008,78,90,1295,,,,,,
B46D1035,001,09-03-2008,78,90,1295,,,,,,
B46D1035,001,10-03-2008,75,87,1298,,,,,,
B46D1035,001,11-03-2008,73,85,1300,,,,,,
B46D1035,001,12-03-2008,67,79,1306,,,,,,
B46D1035,001,13-03-2008,72,84,1301,,,,,,
B46D1035,001,14-03-2008,73,85,1300,,,,,,
B46D1035,001,15-03-2008,73,85,1300,,,,,,
B46D1035,001,16-03-2008,71,83,1302,,,,,,
B46D1035,001,17-03-2008,66,78,1307,,,,,,
B46D1035,001,18-03-2008,70,82,1303,,,,,,
B46D1035,001,19-03-2008,73,85,1300,,,,,,
B46D1035,001,20-03-2008,72,84,1301,,,,,,
B46D1035,001,21-03-2008,39,51,1334,,,,,,
B46D1035,001,22-03-2008,41,53,1332,,,,,,
B46D1035,001,23-03-2008,50,62,1323,,,,,,
B46D1035,001,24-03-2008,55,67,1318,,,,,,
B46D1035,001,25-03-2008,60,72,1313,,,,,,
B46D1035,001,26-03-2008,52,64,1321,,,,,,
B46D1035,001,27-03-2008,57,69,1316,,,,,,
B46D1035,001,28-03-2008,59,71,1314,,,,,,
B46D1035,001,29-03-2008,58,70,1315,,,,,,
B46D1035,001,30-03-2008,60,72,1313,,,,,,
B46D1035,001,31-03-2008,54,66,1319,,,,,,
B46D1035,001,01-04-2008,58,70,1315,,,,,,
B46D1035,001,02-04-2008,62,74,1311,,,,,,
B46D1035,001,03-04-2008,65,77,1308,,,,,,
B46D1035,001,04-04-2008,67,79,1306,,,,,,
B46D1035,001,05-04-2008,62,74,1311,,,,,,
B46D1035,001,06-04-2008,44,56,1329,,,,,,
B46D1035,001,07-04-2008,55,67,1318,,,,,,
B46D1035,001,08-04-2008,61,73,1312,,,,,,
B46D1035,001,09-04-2008,64,76,1309,,,,,,
B46D1035,001,10-04-2008,68,80,1305,,,,,,
B46D1035,001,11-04-2008,70,82,1303,,,,,,
B46D1035,001,12-04-2008,74,86,1299,,,,,,
B46D1035,001,13-04-2008,75,87,1298,,,,,,
B46D1035,001,14-04-2008,75,87,1298,,,,,,
B46D1035,001,15-04-2008,78,90,1295,,,,,,
B46D1035,001,16-04-2008,78,90,1295,,,,,,
B46D1035,001,17-04-2008,76,88,1297,,,,,,
B46D1035,001,18-04-2008,76,88,1297,,,,,,
B46D1035,001,19-04-2008,79,91,1294,,,,,,
B46D1035,001,20-04-2008,82,94,1291,,,,,,
B46D1035,001,21-04-2008,81,93,1292,,,,,,
B46D1035,001,22-04-2008,83,95,1290,,,,,,
B46D1035,001,23-04-2008,85,97,1288,,,,,,
B46D1035,001,24-04-2008,85,97,1288,,,,,,
B46D1035,001,25-04-2008,86,98,1287,,,,,,
B46D1035,001,26-04-2008,85,97,1288,,,,,,
B46D1035,001,27-04-2008,83,95,1290,,,,,,
B46D1035,001,28-04-2008,80,92,1293,,,,,,
B46D1035,001,29-04-2008,77,89,1296,,,,,,
B46D1035,001,30-04-2008,77,89,1296,,,,,,
B46D1035,001,01-05-2008,82,94,1291,,,,,,
B46D1035,001,02-05-2008,85,97,1288,,,,,,
B46D1035,001,03-05-2008,84,96,1289,,,,,,
B46D1035,001,04-05-2008,84,96,1289,,,,,,
B46D1035,001,05-05-2008,85,97,1288,,,,,,
B46D1035,001,06-05-2008,86,98,1287,,,,,,
B46D1035,001,07-05-2008,86,98,1287,,,,,,
B46D1035,001,15-05-2008,92,104,1281,,,,,,
B46D1035,001,16-05-2008,89,101,1284,,,,,,
B46D1035,001,17-05-2008,84,96,1289,,,,,,
B46D1035,001,18-05-2008,83,95,1290,,,,,,
B46D1035,001,19-05-2008,84,96,1289,,,,,,
B46D1035,001,20-05-2008,86,98,1287,,,,,,
B46D1035,001,21-05-2008,89,101,1284,,,,,,
B46D1035,001,22-05-2008,89,101,1284,,,,,,
B46D1035,001,23-05-2008,90,102,1283,,,,,,
B46D1035,001,24-05-2008,91,103,1282,,,,,,
B46D1035,001,25-05-2008,93,105,1280,,,,,,
B46D1035,001,26-05-2008,92,104,1281,,,,,,
B46D1035,001,27-05-2008,93,105,1280,,,,,,
B46D1035,001,28-05-2008,93,105,1280,,,,,,
B46D1035,001,29-05-2008,93,105,1280,,,,,,
B46D1035,001,30-05-2008,95,107,1278,,,,,,
B46D1035,001,31-05-2008,94,106,1279,,,,,,
B46D1035,001,01-06-2008,94,106,1279,,,,,,
B46D1035,001,02-06-2008,93,105,1280,,,,,,
B46D1035,001,03-06-2008,62,74,1311,,,,,,
B46D1035,001,04-06-2008,65,77,1308,,,,,,
B46D1035,001,05-06-2008,64,76,1309,,,,,,
B46D1035,001,06-06-2008,68,80,1305,,,,,,
B46D1035,001,07-06-2008,72,84,1301,,,,,,
B46D1035,001,08-06-2008,77,89,1296,,,,,,
B46D1035,001,09-06-2008,80,92,1293,,,,,,
B46D1035,001,10-06-2008,82,94,1291,,,,,,
B46D1035,001,11-06-2008,84,96,1289,,,,,,
B46D1035,001,12-06-2008,84,96,1289,,,,,,
B46D1035,001,13-06-2008,86,98,1287,,,,,,
B46D1035,001,14-06-2008,87,99,1286,,,,,,
B46D1035,001,15-06-2008,87,99,1286,,,,,,
B46D1035,001,16-06-2008,89,101,1284,,,,,,
B46D1035,001,17-06-2008,91,103,1282,,,,,,
B46D1035,001,18-06-2008,94,106,1279,,,,,,
B46D1035,001,19-06-2008,93,105,1280,,,,,,
B46D1035,001,20-06-2008,94,106,1279,,,,,,
B46D1035,001,21-06-2008,95,107,1278,,,,,,
B46D1035,001,22-06-2008,94,106,1279,,,,,,
B46D1035,001,23-06-2008,98,110,1275,,,,,,
B46D1035,001,24-06-2008,98,110,1275,,,,,,
B46D1035,001,25-06-2008,101,113,1272,,,,,,
B46D1035,001,26-06-2008,104,116,1269,,,,,,
B46D1035,001,27-06-2008,104,116,1269,,,,,,
B46D1035,001,28-06-2008,106,118,1267,,,,,,
B46D1035,001,29-06-2008,107,119,1266,,,,,,
B46D1035,001,30-06-2008,110,122,1263,,,,,,
B46D1035,001,01-07-2008,111,123,1262,,,,,,
B46D1035,001,02-07-2008,114,126,1259,,,,,,
B46D1035,001,03-07-2008,110,122,1263,,,,,,
B46D1035,001,04-07-2008,110,122,1263,,,,,,
B46D1035,001,05-07-2008,110,122,1263,,,,,,
B46D1035,001,06-07-2008,110,122,1263,,,,,,
B46D1035,001,07-07-2008,111,123,1262,,,,,,
B46D1035,001,08-07-2008,114,126,1259,,,,,,
B46D1035,001,09-07-2008,114,126,1259,,,,,,
B46D1035,001,10-07-2008,111,123,1262,,,,,,
B46D1035,001,11-07-2008,97,109,1276,,,,,,
B46D1035,001,12-07-2008,95,107,1278,,,,,,
B46D1035,001,13-07-2008,95,107,1278,,,,,,
B46D1035,001,14-07-2008,97,109,1276,,,,,,
B46D1035,001,15-07-2008,98,110,1275,,,,,,
B46D1035,001,16-07-2008,96,108,1277,,,,,,
B46D1035,001,17-07-2008,97,109,1276,,,,,,
B46D1035,001,18-07-2008,97,109,1276,,,,,,
B46D1035,001,19-07-2008,96,108,1277,,,,,,
B46D1035,001,20-07-2008,98,110,1275,,,,,,
B46D1035,001,21-07-2008,98,110,1275,,,,,,
B46D1035,001,22-07-2008,99,111,1274,,,,,,
B46D1035,001,23-07-2008,99,111,1274,,,,,,
B46D1035,001,24-07-2008,98,110,1275,,,,,,
B46D1035,001,25-07-2008,99,111,1274,,,,,,
B46D1035,001,26-07-2008,103,115,1270,,,,,,
B46D1035,001,27-07-2008,102,114,1271,,,,,,
B46D1035,001,28-07-2008,101,113,1272,,,,,,
B46D1035,001,29-07-2008,102,114,1271,,,,,,
B46D1035,001,30-07-2008,103,115,1270,,,,,,
B46D1035,001,31-07-2008,103,115,1270,,,,,,
B46D1035,001,01-08-2008,106,118,1267,,,,,,
B46D1035,001,02-08-2008,107,119,1266,,,,,,
B46D1035,001,03-08-2008,108,120,1265,,,,,,
B46D1035,001,04-08-2008,103,115,1270,,,,,,
B46D1035,001,05-08-2008,103,115,1270,,,,,,
B46D1035,001,06-08-2008,102,114,1271,,,,,,
B46D1035,001,07-08-2008,102,114,1271,,,,,,
B46D1035,001,08-08-2008,103,115,1270,,,,,,
B46D1035,001,09-08-2008,102,114,1271,,,,,,
B46D1035,001,10-08-2008,100,112,1273,,,,,,
B46D1035,001,11-08-2008,101,113,1272,,,,,,
B46D1035,001,12-08-2008,99,111,1274,,,,,,
B46D1035,001,13-08-2008,102,114,1271,,,,,,
B46D1035,001,14-08-2008,98,110,1275,,,,,,
B46D1035,001,15-08-2008,99,111,1274,,,,,,
B46D1035,001,16-08-2008,99,111,1274,,,,,,
B46D1035,001,17-08-2008,100,112,1273,,,,,,
B46D1035,001,18-08-2008,101,113,1272,,,,,,
B46D1035,001,19-08-2008,101,113,1272,,,,,,
B46D1035,001,20-08-2008,103,115,1270,,,,,,
B46D1035,001,21-08-2008,103,115,1270,,,,,,
B46D1035,001,22-08-2008,105,117,1268,,,,,,
B46D1035,001,03-09-2008,110,122,1263,,,,,,
B46D1035,001,04-09-2008,111,123,1262,,,,,,
B46D1035,001,05-09-2008,111,123,1262,,,,,,
B46D1035,001,06-09-2008,113,125,1260,,,,,,
B46D1035,001,07-09-2008,113,125,1260,,,,,,
B46D1035,001,08-09-2008,115,127,1258,,,,,,
B46D1035,001,09-09-2008,114,126,1259,,,,,,
B46D1035,001,10-09-2008,115,127,1258,,,,,,
B46D1035,001,11-09-2008,114,126,1259,,,,,,
B46D1035,001,12-09-2008,116,128,1257,,,,,,
B46D1035,001,13-09-2008,107,119,1266,,,,,,
B46D1035,001,14-09-2008,109,121,1264,,,,,,
B46D1035,001,15-09-2008,107,119,1266,,,,,,
B46D1035,001,16-09-2008,107,119,1266,,,,,,
B46D1035,001,17-09-2008,107,119,1266,,,,,,
B46D1035,001,18-09-2008,108,120,1265,,,,,,
B46D1035,001,19-09-2008,110,122,1263,,,,,,
B46D1035,001,20-09-2008,111,123,1262,,,,,,
B46D1035,001,21-09-2008,110,122,1263,,,,,,
B46D1035,001,22-09-2008,111,123,1262,,,,,,
B46D1035,001,23-09-2008,111,123,1262,,,,,,
B46D1035,001,24-09-2008,112,124,1261,,,,,,
B46D1035,001,25-09-2008,114,126,1259,,,,,,
B46D1035,001,26-09-2008,114,126,1259,,,,,,
B46D1035,001,27-09-2008,113,125,1260,,,,,,
B46D1035,001,28-09-2008,112,124,1261,,,,,,
B46D1035,001,29-09-2008,111,123,1262,,,,,,
B46D1035,001,30-09-2008,109,121,1264,,,,,,
B46D1035,001,01-10-2008,108,120,1265,,,,,,
B46D1035,001,02-10-2008,108,120,1265,,,,,,
B46D1035,001,03-10-2008,107,119,1266,,,,,,
B46D1035,001,04-10-2008,108,120,1265,,,,,,
B46D1035,001,05-10-2008,105,117,1268,,,,,,
B46D1035,001,06-10-2008,103,115,1270,,,,,,
B46D1035,001,07-10-2008,98,110,1275,,,,,,
B46D1035,001,08-10-2008,98,110,1275,,,,,,
B46D1035,001,09-10-2008,99,111,1274,,,,,,
B46D1035,001,10-10-2008,98,110,1275,,,,,,
B46D1035,001,11-10-2008,98,110,1275,,,,,,
B46D1035,001,12-10-2008,99,111,1274,,,,,,
B46D1035,001,13-10-2008,97,109,1276,,,,,,
B46D1035,001,14-10-2008,100,112,1273,,,,,,
B46D1035,001,15-10-2008,99,111,1274,,,,,,
B46D1035,001,16-10-2008,99,111,1274,,,,,,
B46D1035,001,17-10-2008,101,113,1272,,,,,,
B46D1035,001,18-10-2008,100,112,1273,,,,,,
B46D1035,001,19-10-2008,103,115,1270,,,,,,
B46D1035,001,20-10-2008,102,114,1271,,,,,,
B46D1035,001,21-10-2008,103,115,1270,,,,,,
B46D1035,001,22-10-2008,104,116,1269,,,,,,
B46D1035,001,23-10-2008,104,116,1269,,,,,,
B46D1035,001,24-10-2008,104,116,1269,,,,,,
B46D1035,001,25-10-2008,106,118,1267,,,,,,
B46D1035,001,26-10-2008,103,115,1270,,,,,,
B46D1035,001,27-10-2008,98,110,1275,,,,,,
B46D1035,001,28-10-2008,95,107,1278,,,,,,
B46D1035,001,29-10-2008,94,106,1279,,,,,,
B46D1035,001,30-10-2008,93,105,1280,,,,,,
B46D1035,001,31-10-2008,97,109,1276,,,,,,
B46D1035,001,01-11-2008,96,108,1277,,,,,,
B46D1035,001,02-11-2008,98,110,1275,,,,,,
B46D1035,001,03-11-2008,96,108,1277,,,,,,
B46D1035,001,04-11-2008,96,108,1277,,,,,,
B46D1035,001,05-11-2008,95,107,1278,,,,,,
B46D1035,001,06-11-2008,98,110,1275,,,,,,
B46D1035,001,07-11-2008,95,107,1278,,,,,,
B46D1035,001,08-11-2008,98,110,1275,,,,,,
B46D1035,001,09-11-2008,98,110,1275,,,,,,
B46D1035,001,10-11-2008,96,108,1277,,,,,,
B46D1035,001,11-11-2008,94,106,1279,,,,,,
B46D1035,001,12-11-2008,90,102,1283,,,,,,
B46D1035,001,13-11-2008,91,103,1282,,,,,,
B46D1035,001,14-11-2008,90,102,1283,,,,,,
B46D1035,001,15-11-2008,91,103,1282,,,,,,
B46D1035,001,16-11-2008,91,103,1282,,,,,,
B46D1035,001,17-11-2008,92,104,1281,,,,,,
B46D1035,001,18-11-2008,90,102,1283,,,,,,
B46D1035,001,19-11-2008,91,103,1282,,,,,,
B46D1035,001,20-11-2008,91,103,1282,,,,,,
B46D1035,001,21-11-2008,86,98,1287,,,,,,
B46D1035,001,22-11-2008,82,94,1291,,,,,,
B46D1035,001,23-11-2008,77,89,1296,,,,,,
B46D1035,001,24-11-2008,74,86,1299,,,,,,
B46D1035,001,25-11-2008,72,84,1301,,,,,,
B46D1035,001,26-11-2008,75,87,1298,,,,,,
B46D1035,001,27-11-2008,74,86,1299,,,,,,
B46D1035,001,28-11-2008,74,86,1299,,,,,,
B46D1035,001,29-11-2008,75,87,1298,,,,,,
B46D1035,001,30-11-2008,77,89,1296,,,,,,
B46D1035,001,01-12-2008,76,88,1297,,,,,,
B46D1035,001,02-12-2008,78,90,1295,,,,,,
B46D1035,001,03-12-2008,75,87,1298,,,,,,
B46D1035,001,04-12-2008,73,85,1300,,,,,,
B46D1035,001,05-12-2008,73,85,1300,,,,,,
B46D1035,001,06-12-2008,77,89,1296,,,,,,
B46D1035,001,07-12-2008,80,92,1293,,,,,,
B46D1035,001,08-12-2008,79,91,1294,,,,,,
B46D1035,001,09-12-2008,77,89,1296,,,,,,
B46D1035,001,10-12-2008,78,90,1295,,,,,,
B46D1035,001,11-12-2008,77,89,1296,,,,,,
B46D1035,001,25-12-2008,84,96,1289,,,,,,
B46D1035,001,26-12-2008,86,98,1287,,,,,,
B46D1035,001,27-12-2008,87,99,1286,,,,,,
B46D1035,001,28-12-2008,87,99,1286,,,,,,
B46D1035,001,29-12-2008,89,101,1284,,,,,,
B46D1035,001,30-12-2008,90,102,1283,,,,,,
B46D1035,001,31-12-2008,90,102,1283,,,,,,
B46D1035,001,01-01-2009,93,105,1280,,,,,,
B46D1035,001,02-01-2009,94,106,1279,,,,,,
B46D1035,001,03-01-2009,94,106,1279,,,,,,
B46D1035,001,04-01-2009,93,105,1280,,,,,,
B46D1035,001,05-01-2009,96,108,1277,,,,,,
B46D1035,001,06-01-2009,96,108,1277,,,,,,
B46D1035,001,07-01-2009,96,108,1277,,,,,,
B46D1035,001,08-01-2009,97,109,1276,,,,,,
B46D1035,001,09-01-2009,98,110,1275,,,,,,
B46D1035,001,10-01-2009,97,109,1276,,,,,,
B46D1035,001,11-01-2009,98,110,1275,,,,,,
B46D1035,001,12-01-2009,97,109,1276,,,,,,
B46D1035,001,13-01-2009,96,108,1277,,,,,,
B46D1035,001,14-01-2009,89,101,1284,,,,,,
B46D1035,001,15-01-2009,84,96,1289,,,,,,
B46D1035,001,16-01-2009,83,95,1290,,,,,,
B46D1035,001,17-01-2009,81,93,1292,,,,,,
B46D1035,001,18-01-2009,74,86,1299,,,,,,
B46D1035,001,19-01-2009,68,80,1305,,,,,,
B46D1035,001,20-01-2009,72,84,1301,,,,,,
B46D1035,001,21-01-2009,75,87,1298,,,,,,
B46D1035,001,22-01-2009,73,85,1300,,,,,,
B46D1035,001,23-01-2009,60,72,1313,,,,,,
B46D1035,001,24-01-2009,59,71,1314,,,,,,
B46D1035,001,25-01-2009,63,75,1310,,,,,,
B46D1035,001,26-01-2009,68,80,1305,,,,,,
B46D1035,001,27-01-2009,72,84,1301,,,,,,
B46D1035,001,28-01-2009,75,87,1298,,,,,,
B46D1035,001,29-01-2009,78,90,1295,,,,,,
B46D1035,001,30-01-2009,81,93,1292,,,,,,
B46D1035,001,31-01-2009,81,93,1292,,,,,,
B46D1035,001,01-02-2009,83,95,1290,,,,,,
B46D1035,001,02-02-2009,82,94,1291,,,,,,
B46D1035,001,03-02-2009,85,97,1288,,,,,,
B46D1035,001,04-02-2009,86,98,1287,,,,,,
B46D1035,001,05-02-2009,85,97,1288,,,,,,
B46D1035,001,06-02-2009,83,95,1290,,,,,,
B46D1035,001,07-02-2009,82,94,1291,,,,,,
B46D1035,001,08-02-2009,85,97,1288,,,,,,
B46D1035,001,09-02-2009,85,97,1288,,,,,,
B46D1035,001,10-02-2009,65,77,1308,,,,,,
B46D1035,001,11-02-2009,55,67,1318,,,,,,
B46D1035,001,12-02-2009,59,71,1314,,,,,,
B46D1035,001,13-02-2009,61,73,1312,,,,,,
B46D1035,001,14-02-2009,66,78,1307,,,,,,
B46D1035,001,15-02-2009,68,80,1305,,,,,,
B46D1035,001,16-02-2009,64,76,1309,,,,,,
B46D1035,001,17-02-2009,57,69,1316,,,,,,
B46D1035,001,18-02-2009,62,74,1311,,,,,,
B46D1035,001,19-02-2009,66,78,1307,,,,,,
B46D1035,001,20-02-2009,67,79,1306,,,,,,
B46D1035,001,21-02-2009,68,80,1305,,,,,,
B46D1035,001,22-02-2009,69,81,1304,,,,,,
B46D1035,001,23-02-2009,70,82,1303,,,,,,
B46D1035,001,24-02-2009,74,86,1299,,,,,,
B46D1035,001,25-02-2009,75,87,1298,,,,,,
B46D1035,001,26-02-2009,76,88,1297,,,,,,
B46D1035,001,27-02-2009,77,89,1296,,,,,,
B46D1035,001,28-02-2009,76,88,1297,,,,,,
B46D1035,001,01-03-2009,76,88,1297,,,,,,
B46D1035,001,02-03-2009,81,93,1292,,,,,,
B46D1035,001,03-03-2009,80,92,1293,,,,,,
B46D1035,001,04-03-2009,76,88,1297,,,,,,
B46D1035,001,05-03-2009,80,92,1293,,,,,,
B46D1035,001,06-03-2009,82,94,1291,,,,,,
B46D1035,001,07-03-2009,82,94,1291,,,,,,
B46D1035,001,08-03-2009,79,91,1294,,,,,,
B46D1035,001,09-03-2009,79,91,1294,,,,,,
B46D1035,001,10-03-2009,77,89,1296,,,,,,
B46D1035,001,11-03-2009,78,90,1295,,,,,,
B46D1035,001,12-03-2009,77,89,1296,,,,,,
B46D1035,001,13-03-2009,76,88,1297,,,,,,
B46D1035,001,14-03-2009,75,87,1298,,,,,,
B46D1035,001,15-03-2009,81,93,1292,,,,,,
B46D1035,001,16-03-2009,82,94,1291,,,,,,
B46D1035,001,17-03-2009,84,96,1289,,,,,,
B46D1035,001,18-03-2009,83,95,1290,,,,,,
B46D1035,001,19-03-2009,85,97,1288,,,,,,
B46D1035,001,20-03-2009,86,98,1287,,,,,,
B46D1035,001,21-03-2009,87,99,1286,,,,,,
B46D1035,001,22-03-2009,87,99,1286,,,,,,
B46D1035,001,23-03-2009,83,95,1290,,,,,,
B46D1035,001,24-03-2009,85,97,1288,,,,,,
B46D1035,001,25-03-2009,80,92,1293,,,,,,
B46D1035,001,26-03-2009,77,89,1296,,,,,,
B46D1035,001,27-03-2009,69,81,1304,,,,,,
B46D1035,001,28-03-2009,65,77,1308,,,,,,
B46D1035,001,29-03-2009,58,70,1315,,,,,,
B46D1035,001,30-03-2009,63,75,1310,,,,,,
B46D1035,001,31-03-2009,68,80,1305,,,,,,
B46D1035,001,01-04-2009,71,83,1302,,,,,,
B46D1035,001,02-04-2009,73,85,1300,,,,,,
B46D1035,001,03-04-2009,75,87,1298,,,,,,
B46D1035,001,04-04-2009,78,90,1295,,,,,,
B46D1035,001,05-04-2009,80,92,1293,,,,,,
B46D1035,001,06-04-2009,79,91,1294,,,,,,
B46D1035,001,07-04-2009,80,92,1293,,,,,,
B46D1035,001,08-04-2009,82,94,1291,,,,,,
B46D1035,001,09-04-2009,82,94,1291,,,,,,
B46D1035,001,10-04-2009,80,92,1293,,,,,,
B46D1035,001,11-04-2009,82,94,1291,,,,,,
B46D1035,001,12-04-2009,82,94,1291,,,,,,
B46D1035,001,13-04-2009,83,95,1290,,,,,,
B46D1035,001,14-04-2009,83,95,1290,,,,,,
B46D1035,001,15-04-2009,83,95,1290,,,,,,
B46D1035,001,16-04-2009,84,96,1289,,,,,,
B46D1035,001,17-04-2009,77,89,1296,,,,,,
B46D1035,001,18-04-2009,78,90,1295,,,,,,
B46D1035,001,19-04-2009,81,93,1292,,,,,,
B46D1035,001,20-04-2009,84,96,1289,,,,,,
B46D1035,001,21-04-2009,83,95,1290,,,,,,
B46D1035,001,22-04-2009,84,96,1289,,,,,,
B46D1035,001,23-04-2009,85,97,1288,,,,,,
B46D1035,001,24-04-2009,85,97,1288,,,,,,
B46D1035,001,25-04-2009,85,97,1288,,,,,,
B46D1035,001,26-04-2009,86,98,1287,,,,,,
B46D1035,001,27-04-2009,85,97,1288,,,,,,
B46D1035,001,28-04-2009,87,99,1286,,,,,,
B46D1035,001,29-04-2009,89,101,1284,,,,,,
B46D1035,001,30-04-2009,91,103,1282,,,,,,
B46D1035,001,01-05-2009,91,103,1282,,,,,,
B46D1035,001,02-05-2009,92,104,1281,,,,,,
B46D1035,001,03-05-2009,91,103,1282,,,,,,
B46D1035,001,04-05-2009,92,104,1281,,,,,,
B46D1035,001,05-05-2009,92,104,1281,,,,,,
B46D1035,001,06-05-2009,92,104,1281,,,,,,
B46D1035,001,07-05-2009,92,104,1281,,,,,,
B46D1035,001,08-05-2009,92,104,1281,,,,,,
B46D1035,001,09-05-2009,94,106,1279,,,,,,
B46D1035,001,10-05-2009,96,108,1277,,,,,,
B46D1035,001,11-05-2009,96,108,1277,,,,,,
B46D1035,001,12-05-2009,97,109,1276,,,,,,
B46D1035,001,13-05-2009,97,109,1276,,,,,,
B46D1035,001,14-05-2009,96,108,1277,,,,,,
B46D1035,001,15-05-2009,97,109,1276,,,,,,
B46D1035,001,16-05-2009,99,111,1274,,,,,,
B46D1035,001,17-05-2009,98,110,1275,,,,,,
B46D1035,001,18-05-2009,99,111,1274,,,,,,
B46D1035,001,19-05-2009,99,111,1274,,,,,,
B46D1035,001,20-05-2009,100,112,1273,,,,,,
