Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,22-01-2021,,,,,,,,
B46D1505,001,13-10-2009,374,327,1073,,,,,,
B46D1505,001,14-10-2009,375,328,1072,,,,,,
B46D1505,001,15-10-2009,374,327,1073,,,,,,
B46D1505,001,16-10-2009,374,327,1073,,,,,,
B46D1505,001,17-10-2009,374,327,1073,,,,,,
B46D1505,001,18-10-2009,374,327,1073,,,,,,
B46D1505,001,19-10-2009,373,326,1074,,,,,,
B46D1505,001,20-10-2009,372,325,1075,,,,,,
B46D1505,001,21-10-2009,372,325,1075,,,,,,
B46D1505,001,22-10-2009,372,325,1075,,,,,,
B46D1505,001,23-10-2009,374,327,1073,,,,,,
B46D1505,001,24-10-2009,374,327,1073,,,,,,
B46D1505,001,25-10-2009,374,327,1073,,,,,,
B46D1505,001,26-10-2009,375,328,1072,,,,,,
B46D1505,001,27-10-2009,376,329,1071,,,,,,
B46D1505,001,28-10-2009,375,328,1072,,,,,,
B46D1505,001,29-10-2009,375,328,1072,,,,,,
B46D1505,001,30-10-2009,376,329,1071,,,,,,
B46D1505,001,31-10-2009,376,329,1071,,,,,,
B46D1505,001,01-11-2009,375,328,1072,,,,,,
B46D1505,001,02-11-2009,374,327,1073,,,,,,
B46D1505,001,03-11-2009,374,327,1073,,,,,,
B46D1505,001,04-11-2009,373,326,1074,,,,,,
B46D1505,001,05-11-2009,374,327,1073,,,,,,
B46D1505,001,06-11-2009,376,329,1071,,,,,,
B46D1505,001,07-11-2009,374,327,1073,,,,,,
B46D1505,001,08-11-2009,374,327,1073,,,,,,
B46D1505,001,09-11-2009,374,327,1073,,,,,,
B46D1505,001,10-11-2009,374,327,1073,,,,,,
B46D1505,001,11-11-2009,373,326,1074,,,,,,
B46D1505,001,12-11-2009,372,325,1075,,,,,,
B46D1505,001,13-11-2009,372,325,1075,,,,,,
B46D1505,001,14-11-2009,371,324,1076,,,,,,
B46D1505,001,15-11-2009,372,325,1075,,,,,,
B46D1505,001,16-11-2009,371,324,1076,,,,,,
B46D1505,001,17-11-2009,371,324,1076,,,,,,
B46D1505,001,18-11-2009,371,324,1076,,,,,,
B46D1505,001,19-11-2009,372,325,1075,,,,,,
B46D1505,001,20-11-2009,371,324,1076,,,,,,
B46D1505,001,21-11-2009,371,324,1076,,,,,,
B46D1505,001,22-11-2009,370,323,1077,,,,,,
B46D1505,001,23-11-2009,370,323,1077,,,,,,
B46D1505,001,24-11-2009,370,323,1077,,,,,,
B46D1505,001,25-11-2009,368,321,1079,,,,,,
B46D1505,001,26-11-2009,368,321,1079,,,,,,
B46D1505,001,27-11-2009,367,320,1080,,,,,,
B46D1505,001,28-11-2009,365,318,1082,,,,,,
B46D1505,001,29-11-2009,364,317,1083,,,,,,
B46D1505,001,30-11-2009,364,317,1083,,,,,,
B46D1505,001,01-12-2009,364,317,1083,,,,,,
B46D1505,001,02-12-2009,362,315,1085,,,,,,
B46D1505,001,03-12-2009,361,314,1086,,,,,,
B46D1505,001,04-12-2009,361,314,1086,,,,,,
B46D1505,001,05-12-2009,359,312,1088,,,,,,
B46D1505,001,06-12-2009,359,312,1088,,,,,,
B46D1505,001,07-12-2009,358,311,1089,,,,,,
B46D1505,001,08-12-2009,358,311,1089,,,,,,
B46D1505,001,09-12-2009,357,310,1090,,,,,,
B46D1505,001,10-12-2009,356,309,1091,,,,,,
B46D1505,001,11-12-2009,356,309,1091,,,,,,
B46D1505,001,12-12-2009,355,308,1092,,,,,,
B46D1505,001,13-12-2009,354,307,1093,,,,,,
B46D1505,001,14-12-2009,353,306,1094,,,,,,
B46D1505,001,15-12-2009,352,305,1095,,,,,,
B46D1505,001,16-12-2009,351,304,1096,,,,,,
B46D1505,001,17-12-2009,350,303,1097,,,,,,
B46D1505,001,18-12-2009,349,302,1098,,,,,,
B46D1505,001,19-12-2009,348,301,1099,,,,,,
B46D1505,001,20-12-2009,347,300,1100,,,,,,
B46D1505,001,21-12-2009,347,300,1100,,,,,,
B46D1505,001,22-12-2009,345,298,1102,,,,,,
B46D1505,001,23-12-2009,346,299,1101,,,,,,
B46D1505,001,24-12-2009,345,298,1102,,,,,,
B46D1505,001,25-12-2009,345,298,1102,,,,,,
B46D1505,001,26-12-2009,346,299,1101,,,,,,
B46D1505,001,27-12-2009,344,297,1103,,,,,,
B46D1505,001,28-12-2009,344,297,1103,,,,,,
B46D1505,001,29-12-2009,344,297,1103,,,,,,
B46D1505,001,30-12-2009,343,296,1104,,,,,,
B46D1505,001,31-12-2009,342,295,1105,,,,,,
B46D1505,001,01-01-2010,342,295,1105,,,,,,
B46D1505,001,02-01-2010,341,294,1106,,,,,,
B46D1505,001,03-01-2010,341,294,1106,,,,,,
B46D1505,001,04-01-2010,340,293,1107,,,,,,
B46D1505,001,05-01-2010,339,292,1108,,,,,,
B46D1505,001,06-01-2010,338,291,1109,,,,,,
B46D1505,001,07-01-2010,337,290,1110,,,,,,
B46D1505,001,08-01-2010,337,290,1110,,,,,,
