Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,22-01-2021,,,,,,,,
B46C0251,001,22-05-2011,250,163,1302,,,,,,
B46C0251,001,23-05-2011,253,166,1299,,,,,,
B46C0251,001,24-05-2011,255,168,1297,,,,,,
B46C0251,001,25-05-2011,256,169,1296,,,,,,
B46C0251,001,26-05-2011,257,170,1295,,,,,,
B46C0251,001,27-05-2011,258,171,1294,,,,,,
B46C0251,001,28-05-2011,260,173,1292,,,,,,
B46C0251,001,29-05-2011,261,174,1291,,,,,,
B46C0251,001,30-05-2011,263,176,1289,,,,,,
B46C0251,001,31-05-2011,263,176,1289,,,,,,
B46C0251,001,01-06-2011,264,177,1288,,,,,,
B46C0251,001,02-06-2011,266,179,1286,,,,,,
B46C0251,001,03-06-2011,267,180,1285,,,,,,
B46C0251,001,04-06-2011,268,181,1284,,,,,,
B46C0251,001,05-06-2011,268,181,1284,,,,,,
B46C0251,001,06-06-2011,267,180,1285,,,,,,
B46C0251,001,07-06-2011,268,181,1284,,,,,,
B46C0251,001,08-06-2011,269,182,1283,,,,,,
B46C0251,001,09-06-2011,271,184,1281,,,,,,
B46C0251,001,10-06-2011,271,184,1281,,,,,,
B46C0251,001,11-06-2011,272,185,1280,,,,,,
B46C0251,001,12-06-2011,272,185,1280,,,,,,
B46C0251,001,13-06-2011,273,186,1279,,,,,,
B46C0251,001,14-06-2011,273,186,1279,,,,,,
B46C0251,001,15-06-2011,273,186,1279,,,,,,
B46C0251,001,16-06-2011,273,186,1279,,,,,,
B46C0251,001,17-06-2011,266,179,1286,,,,,,
B46C0251,001,18-06-2011,260,173,1292,,,,,,
B46C0251,001,19-06-2011,257,170,1295,,,,,,
B46C0251,001,20-06-2011,254,167,1298,,,,,,
B46C0251,001,21-06-2011,251,164,1301,,,,,,
B46C0251,001,22-06-2011,250,163,1302,,,,,,
B46C0251,001,23-06-2011,248,161,1304,,,,,,
B46C0251,001,24-06-2011,247,160,1305,,,,,,
B46C0251,001,25-06-2011,245,158,1307,,,,,,
B46C0251,001,26-06-2011,244,157,1308,,,,,,
B46C0251,001,27-06-2011,243,156,1309,,,,,,
B46C0251,001,28-06-2011,242,155,1310,,,,,,
B46C0251,001,29-06-2011,242,155,1310,,,,,,
B46C0251,001,30-06-2011,242,155,1310,,,,,,
B46C0251,001,01-07-2011,242,155,1310,,,,,,
B46C0251,001,02-07-2011,244,157,1308,,,,,,
B46C0251,001,03-07-2011,246,159,1306,,,,,,
B46C0251,001,04-07-2011,251,164,1301,,,,,,
B46C0251,001,05-07-2011,254,167,1298,,,,,,
B46C0251,001,06-07-2011,255,168,1297,,,,,,
B46C0251,001,07-07-2011,258,171,1294,,,,,,
B46C0251,001,08-07-2011,261,174,1291,,,,,,
B46C0251,001,09-07-2011,264,177,1288,,,,,,
B46C0251,001,10-07-2011,266,179,1286,,,,,,
B46C0251,001,11-07-2011,268,181,1284,,,,,,
B46C0251,001,12-07-2011,270,183,1282,,,,,,
B46C0251,001,13-07-2011,270,183,1282,,,,,,
B46C0251,001,14-07-2011,270,183,1282,,,,,,
B46C0251,001,15-07-2011,270,183,1282,,,,,,
B46C0251,001,16-07-2011,264,177,1288,,,,,,
B46C0251,001,17-07-2011,258,171,1294,,,,,,
B46C0251,001,18-07-2011,252,165,1300,,,,,,
B46C0251,001,19-07-2011,250,163,1302,,,,,,
B46C0251,001,20-07-2011,249,162,1303,,,,,,
B46C0251,001,21-07-2011,247,160,1305,,,,,,
B46C0251,001,22-07-2011,246,159,1306,,,,,,
B46C0251,001,23-07-2011,247,160,1305,,,,,,
B46C0251,001,24-07-2011,246,159,1306,,,,,,
B46C0251,001,25-07-2011,241,154,1311,,,,,,
B46C0251,001,26-07-2011,239,152,1313,,,,,,
B46C0251,001,27-07-2011,238,151,1314,,,,,,
B46C0251,001,28-07-2011,237,150,1315,,,,,,
B46C0251,001,29-07-2011,236,149,1316,,,,,,
B46C0251,001,30-07-2011,236,149,1316,,,,,,
B46C0251,001,31-07-2011,235,148,1317,,,,,,
B46C0251,001,01-08-2011,235,148,1317,,,,,,
B46C0251,001,02-08-2011,236,149,1316,,,,,,
B46C0251,001,03-08-2011,236,149,1316,,,,,,
B46C0251,001,04-08-2011,236,149,1316,,,,,,
B46C0251,001,05-08-2011,236,149,1316,,,,,,
B46C0251,001,06-08-2011,236,149,1316,,,,,,
B46C0251,001,07-08-2011,236,149,1316,,,,,,
B46C0251,001,08-08-2011,237,150,1315,,,,,,
B46C0251,001,09-08-2011,237,150,1315,,,,,,
B46C0251,001,10-08-2011,237,150,1315,,,,,,
B46C0251,001,11-08-2011,238,151,1314,,,,,,
B46C0251,001,12-08-2011,239,152,1313,,,,,,
B46C0251,001,13-08-2011,239,152,1313,,,,,,
B46C0251,001,14-08-2011,238,151,1314,,,,,,
B46C0251,001,15-08-2011,233,146,1319,,,,,,
B46C0251,001,16-08-2011,226,139,1326,,,,,,
B46C0251,001,17-08-2011,226,139,1326,,,,,,
B46C0251,001,18-08-2011,226,139,1326,,,,,,
B46C0251,001,19-08-2011,226,139,1326,,,,,,
B46C0251,001,20-08-2011,227,140,1325,,,,,,
B46C0251,001,21-08-2011,225,138,1327,,,,,,
B46C0251,001,22-08-2011,227,140,1325,,,,,,
B46C0251,001,23-08-2011,222,135,1330,,,,,,
B46C0251,001,24-08-2011,209,122,1343,,,,,,
B46C0251,001,25-08-2011,210,123,1342,,,,,,
B46C0251,001,26-08-2011,211,124,1341,,,,,,
B46C0251,001,27-08-2011,212,125,1340,,,,,,
B46C0251,001,28-08-2011,213,126,1339,,,,,,
B46C0251,001,29-08-2011,215,128,1337,,,,,,
B46C0251,001,30-08-2011,216,129,1336,,,,,,
B46C0251,001,31-08-2011,217,130,1335,,,,,,
B46C0251,001,01-09-2011,220,133,1332,,,,,,
B46C0251,001,02-09-2011,221,134,1331,,,,,,
B46C0251,001,03-09-2011,223,136,1329,,,,,,
B46C0251,001,04-09-2011,223,136,1329,,,,,,
B46C0251,001,05-09-2011,224,137,1328,,,,,,
B46C0251,001,06-09-2011,225,138,1327,,,,,,
B46C0251,001,07-09-2011,223,136,1329,,,,,,
B46C0251,001,08-09-2011,219,132,1333,,,,,,
B46C0251,001,09-09-2011,215,128,1337,,,,,,
B46C0251,001,10-09-2011,216,129,1336,,,,,,
B46C0251,001,11-09-2011,219,132,1333,,,,,,
B46C0251,001,12-09-2011,220,133,1332,,,,,,
B46C0251,001,13-09-2011,223,136,1329,,,,,,
B46C0251,001,14-09-2011,226,139,1326,,,,,,
B46C0251,001,15-09-2011,227,140,1325,,,,,,
B46C0251,001,16-09-2011,228,141,1324,,,,,,
B46C0251,001,17-09-2011,229,142,1323,,,,,,
B46C0251,001,18-09-2011,229,142,1323,,,,,,
B46C0251,001,19-09-2011,230,143,1322,,,,,,
B46C0251,001,20-09-2011,232,145,1320,,,,,,
B46C0251,001,21-09-2011,232,145,1320,,,,,,
B46C0251,001,22-09-2011,234,147,1318,,,,,,
B46C0251,001,23-09-2011,234,147,1318,,,,,,
B46C0251,001,24-09-2011,235,148,1317,,,,,,
B46C0251,001,25-09-2011,236,149,1316,,,,,,
B46C0251,001,26-09-2011,238,151,1314,,,,,,
B46C0251,001,27-09-2011,238,151,1314,,,,,,
B46C0251,001,28-09-2011,239,152,1313,,,,,,
B46C0251,001,29-09-2011,240,153,1312,,,,,,
B46C0251,001,30-09-2011,241,154,1311,,,,,,
B46C0251,001,01-10-2011,241,154,1311,,,,,,
B46C0251,001,02-10-2011,242,155,1310,,,,,,
B46C0251,001,03-10-2011,242,155,1310,,,,,,
B46C0251,001,04-10-2011,243,156,1309,,,,,,
B46C0251,001,05-10-2011,243,156,1309,,,,,,
B46C0251,001,06-10-2011,243,156,1309,,,,,,
B46C0251,001,07-10-2011,242,155,1310,,,,,,
B46C0251,001,08-10-2011,239,152,1313,,,,,,
B46C0251,001,09-10-2011,237,150,1315,,,,,,
B46C0251,001,10-10-2011,236,149,1316,,,,,,
B46C0251,001,11-10-2011,235,148,1317,,,,,,
B46C0251,001,12-10-2011,230,143,1322,,,,,,
B46C0251,001,13-10-2011,216,129,1336,,,,,,
B46C0251,001,14-10-2011,216,129,1336,,,,,,
B46C0251,001,15-10-2011,218,131,1334,,,,,,
B46C0251,001,16-10-2011,220,133,1332,,,,,,
B46C0251,001,17-10-2011,220,133,1332,,,,,,
B46C0251,001,18-10-2011,221,134,1331,,,,,,
B46C0251,001,19-10-2011,222,135,1330,,,,,,
B46C0251,001,20-10-2011,224,137,1328,,,,,,
B46C0251,001,21-10-2011,224,137,1328,,,,,,
B46C0251,001,22-10-2011,224,137,1328,,,,,,
B46C0251,001,23-10-2011,224,137,1328,,,,,,
B46C0251,001,24-10-2011,224,137,1328,,,,,,
B46C0251,001,25-10-2011,225,138,1327,,,,,,
B46C0251,001,26-10-2011,227,140,1325,,,,,,
B46C0251,001,27-10-2011,229,142,1323,,,,,,
B46C0251,001,28-10-2011,230,143,1322,,,,,,
B46C0251,001,29-10-2011,231,144,1321,,,,,,
B46C0251,001,30-10-2011,231,144,1321,,,,,,
B46C0251,001,31-10-2011,231,144,1321,,,,,,
B46C0251,001,01-11-2011,231,144,1321,,,,,,
B46C0251,001,02-11-2011,231,144,1321,,,,,,
B46C0251,001,03-11-2011,229,142,1323,,,,,,
B46C0251,001,04-11-2011,230,143,1322,,,,,,
B46C0251,001,05-11-2011,231,144,1321,,,,,,
B46C0251,001,06-11-2011,232,145,1320,,,,,,
B46C0251,001,07-11-2011,233,146,1319,,,,,,
B46C0251,001,08-11-2011,232,145,1320,,,,,,
B46C0251,001,09-11-2011,233,146,1319,,,,,,
B46C0251,001,10-11-2011,233,146,1319,,,,,,
B46C0251,001,11-11-2011,234,147,1318,,,,,,
B46C0251,001,12-11-2011,235,148,1317,,,,,,
B46C0251,001,13-11-2011,236,149,1316,,,,,,
B46C0251,001,14-11-2011,235,148,1317,,,,,,
B46C0251,001,15-11-2011,236,149,1316,,,,,,
B46C0251,001,16-11-2011,236,149,1316,,,,,,
B46C0251,001,17-11-2011,236,149,1316,,,,,,
B46C0251,001,18-11-2011,237,150,1315,,,,,,
B46C0251,001,19-11-2011,237,150,1315,,,,,,
B46C0251,001,20-11-2011,238,151,1314,,,,,,
B46C0251,001,21-11-2011,237,150,1315,,,,,,
B46C0251,001,22-11-2011,238,151,1314,,,,,,
B46C0251,001,23-11-2011,239,152,1313,,,,,,
B46C0251,001,24-11-2011,239,152,1313,,,,,,
B46C0251,001,25-11-2011,238,151,1314,,,,,,
B46C0251,001,26-11-2011,239,152,1313,,,,,,
B46C0251,001,27-11-2011,238,151,1314,,,,,,
B46C0251,001,28-11-2011,239,152,1313,,,,,,
B46C0251,001,29-11-2011,238,151,1314,,,,,,
B46C0251,001,30-11-2011,240,153,1312,,,,,,
B46C0251,001,01-12-2011,238,151,1314,,,,,,
B46C0251,001,02-12-2011,238,151,1314,,,,,,
B46C0251,001,03-12-2011,235,148,1317,,,,,,
B46C0251,001,04-12-2011,232,145,1320,,,,,,
B46C0251,001,05-12-2011,230,143,1322,,,,,,
B46C0251,001,06-12-2011,227,140,1325,,,,,,
B46C0251,001,07-12-2011,225,138,1327,,,,,,
B46C0251,001,08-12-2011,223,136,1329,,,,,,
B46C0251,001,09-12-2011,219,132,1333,,,,,,
B46C0251,001,10-12-2011,215,128,1337,,,,,,
B46C0251,001,11-12-2011,213,126,1339,,,,,,
B46C0251,001,12-12-2011,213,126,1339,,,,,,
B46C0251,001,13-12-2011,211,124,1341,,,,,,
B46C0251,001,14-12-2011,324,237,1228,,,,,,
B46C0251,001,15-12-2011,197,110,1355,,,,,,
B46C0251,001,16-12-2011,183,96,1369,,,,,,
B46C0251,001,17-12-2011,176,89,1376,,,,,,
B46C0251,001,18-12-2011,178,91,1374,,,,,,
B46C0251,001,19-12-2011,179,92,1373,,,,,,
B46C0251,001,20-12-2011,174,87,1378,,,,,,
B46C0251,001,21-12-2011,176,89,1376,,,,,,
B46C0251,001,22-12-2011,176,89,1376,,,,,,
B46C0251,001,23-12-2011,175,88,1377,,,,,,
B46C0251,001,24-12-2011,178,91,1374,,,,,,
B46C0251,001,25-12-2011,181,94,1371,,,,,,
B46C0251,001,26-12-2011,183,96,1369,,,,,,
B46C0251,001,27-12-2011,184,97,1368,,,,,,
B46C0251,001,28-12-2011,184,97,1368,,,,,,
B46C0251,001,29-12-2011,187,100,1365,,,,,,
B46C0251,001,30-12-2011,179,92,1373,,,,,,
B46C0251,001,31-12-2011,173,86,1379,,,,,,
B46C0251,001,01-01-2012,168,81,1384,,,,,,
B46C0251,001,02-01-2012,159,72,1393,,,,,,
B46C0251,001,03-01-2012,162,75,1390,,,,,,
B46C0251,001,04-01-2012,160,73,1392,,,,,,
B46C0251,001,05-01-2012,150,63,1402,,,,,,
B46C0251,001,06-01-2012,157,70,1395,,,,,,
B46C0251,001,07-01-2012,158,71,1394,,,,,,
B46C0251,001,08-01-2012,164,77,1388,,,,,,
B46C0251,001,09-01-2012,166,79,1386,,,,,,
B46C0251,001,10-01-2012,170,83,1382,,,,,,
B46C0251,001,11-01-2012,174,87,1378,,,,,,
B46C0251,001,12-01-2012,175,88,1377,,,,,,
B46C0251,001,13-01-2012,179,92,1373,,,,,,
B46C0251,001,14-01-2012,182,95,1370,,,,,,
B46C0251,001,15-01-2012,183,96,1369,,,,,,
B46C0251,001,16-01-2012,186,99,1366,,,,,,
B46C0251,001,17-01-2012,188,101,1364,,,,,,
B46C0251,001,18-01-2012,189,102,1363,,,,,,
B46C0251,001,19-01-2012,165,78,1387,,,,,,
B46C0251,001,20-01-2012,158,71,1394,,,,,,
B46C0251,001,21-01-2012,151,64,1401,,,,,,
B46C0251,001,22-01-2012,156,69,1396,,,,,,
B46C0251,001,23-01-2012,163,76,1389,,,,,,
B46C0251,001,24-01-2012,169,82,1383,,,,,,
B46C0251,001,25-01-2012,172,85,1380,,,,,,
B46C0251,001,26-01-2012,175,88,1377,,,,,,
B46C0251,001,27-01-2012,178,91,1374,,,,,,
B46C0251,001,28-01-2012,181,94,1371,,,,,,
B46C0251,001,29-01-2012,184,97,1368,,,,,,
B46C0251,001,30-01-2012,185,98,1367,,,,,,
B46C0251,001,31-01-2012,187,100,1365,,,,,,
B46C0251,001,01-02-2012,190,103,1362,,,,,,
B46C0251,001,02-02-2012,193,106,1359,,,,,,
B46C0251,001,03-02-2012,196,109,1356,,,,,,
B46C0251,001,04-02-2012,198,111,1354,,,,,,
B46C0251,001,05-02-2012,199,112,1353,,,,,,
B46C0251,001,06-02-2012,200,113,1352,,,,,,
B46C0251,001,07-02-2012,203,116,1349,,,,,,
B46C0251,001,08-02-2012,203,116,1349,,,,,,
B46C0251,001,09-02-2012,205,118,1347,,,,,,
B46C0251,001,10-02-2012,206,119,1346,,,,,,
B46C0251,001,11-02-2012,208,121,1344,,,,,,
B46C0251,001,12-02-2012,209,122,1343,,,,,,
B46C0251,001,13-02-2012,206,119,1346,,,,,,
B46C0251,001,14-02-2012,205,118,1347,,,,,,
B46C0251,001,15-02-2012,204,117,1348,,,,,,
B46C0251,001,16-02-2012,202,115,1350,,,,,,
B46C0251,001,17-02-2012,195,108,1357,,,,,,
B46C0251,001,18-02-2012,184,97,1368,,,,,,
B46C0251,001,19-02-2012,177,90,1375,,,,,,
B46C0251,001,20-02-2012,183,96,1369,,,,,,
B46C0251,001,21-02-2012,183,96,1369,,,,,,
B46C0251,001,22-02-2012,185,98,1367,,,,,,
B46C0251,001,23-02-2012,186,99,1366,,,,,,
B46C0251,001,24-02-2012,188,101,1364,,,,,,
B46C0251,001,25-02-2012,188,101,1364,,,,,,
B46C0251,001,26-02-2012,191,104,1361,,,,,,
B46C0251,001,27-02-2012,192,105,1360,,,,,,
B46C0251,001,28-02-2012,194,107,1358,,,,,,
B46C0251,001,29-02-2012,195,108,1357,,,,,,
B46C0251,001,01-03-2012,196,109,1356,,,,,,
B46C0251,001,02-03-2012,197,110,1355,,,,,,
B46C0251,001,03-03-2012,197,110,1355,,,,,,
B46C0251,001,04-03-2012,198,111,1354,,,,,,
B46C0251,001,05-03-2012,187,100,1365,,,,,,
B46C0251,001,06-03-2012,192,105,1360,,,,,,
B46C0251,001,07-03-2012,193,106,1359,,,,,,
B46C0251,001,08-03-2012,185,98,1367,,,,,,
B46C0251,001,09-03-2012,188,101,1364,,,,,,
B46C0251,001,10-03-2012,191,104,1361,,,,,,
B46C0251,001,11-03-2012,192,105,1360,,,,,,
B46C0251,001,12-03-2012,194,107,1358,,,,,,
B46C0251,001,13-03-2012,195,108,1357,,,,,,
B46C0251,001,14-03-2012,197,110,1355,,,,,,
B46C0251,001,15-03-2012,198,111,1354,,,,,,
B46C0251,001,16-03-2012,198,111,1354,,,,,,
B46C0251,001,17-03-2012,200,113,1352,,,,,,
B46C0251,001,18-03-2012,201,114,1351,,,,,,
B46C0251,001,19-03-2012,204,117,1348,,,,,,
B46C0251,001,20-03-2012,203,116,1349,,,,,,
B46C0251,001,21-03-2012,203,116,1349,,,,,,
B46C0251,001,22-03-2012,203,116,1349,,,,,,
B46C0251,001,23-03-2012,202,115,1350,,,,,,
B46C0251,001,24-03-2012,203,116,1349,,,,,,
B46C0251,001,25-03-2012,203,116,1349,,,,,,
B46C0251,001,26-03-2012,205,118,1347,,,,,,
B46C0251,001,27-03-2012,205,118,1347,,,,,,
B46C0251,001,28-03-2012,205,118,1347,,,,,,
B46C0251,001,29-03-2012,205,118,1347,,,,,,
B46C0251,001,30-03-2012,206,119,1346,,,,,,
B46C0251,001,31-03-2012,206,119,1346,,,,,,
B46C0251,001,01-04-2012,208,121,1344,,,,,,
B46C0251,001,02-04-2012,207,120,1345,,,,,,
B46C0251,001,03-04-2012,207,120,1345,,,,,,
B46C0251,001,04-04-2012,209,122,1343,,,,,,
B46C0251,001,05-04-2012,202,115,1350,,,,,,
B46C0251,001,06-04-2012,201,114,1351,,,,,,
B46C0251,001,07-04-2012,203,116,1349,,,,,,
B46C0251,001,08-04-2012,206,119,1346,,,,,,
B46C0251,001,09-04-2012,201,114,1351,,,,,,
B46C0251,001,10-04-2012,195,108,1357,,,,,,
B46C0251,001,11-04-2012,183,96,1369,,,,,,
B46C0251,001,12-04-2012,188,101,1364,,,,,,
B46C0251,001,13-04-2012,188,101,1364,,,,,,
B46C0251,001,14-04-2012,192,105,1360,,,,,,
B46C0251,001,15-04-2012,195,108,1357,,,,,,
B46C0251,001,16-04-2012,199,112,1353,,,,,,
B46C0251,001,17-04-2012,196,109,1356,,,,,,
B46C0251,001,18-04-2012,196,109,1356,,,,,,
B46C0251,001,19-04-2012,197,110,1355,,,,,,
B46C0251,001,20-04-2012,199,112,1353,,,,,,
B46C0251,001,21-04-2012,200,113,1352,,,,,,
B46C0251,001,22-04-2012,201,114,1351,,,,,,
B46C0251,001,23-04-2012,195,108,1357,,,,,,
B46C0251,001,24-04-2012,195,108,1357,,,,,,
B46C0251,001,25-04-2012,198,111,1354,,,,,,
B46C0251,001,26-04-2012,200,113,1352,,,,,,
B46C0251,001,27-04-2012,203,116,1349,,,,,,
B46C0251,001,28-04-2012,203,116,1349,,,,,,
B46C0251,001,29-04-2012,203,116,1349,,,,,,
B46C0251,001,30-04-2012,206,119,1346,,,,,,
B46C0251,001,01-05-2012,206,119,1346,,,,,,
B46C0251,001,02-05-2012,206,119,1346,,,,,,
B46C0251,001,03-05-2012,205,118,1347,,,,,,
B46C0251,001,04-05-2012,205,118,1347,,,,,,
B46C0251,001,05-05-2012,207,120,1345,,,,,,
B46C0251,001,06-05-2012,208,121,1344,,,,,,
B46C0251,001,07-05-2012,210,123,1342,,,,,,
B46C0251,001,08-05-2012,209,122,1343,,,,,,
B46C0251,001,09-05-2012,210,123,1342,,,,,,
B46C0251,001,10-05-2012,211,124,1341,,,,,,
B46C0251,001,11-05-2012,211,124,1341,,,,,,
B46C0251,001,12-05-2012,213,126,1339,,,,,,
B46C0251,001,13-05-2012,212,125,1340,,,,,,
B46C0251,001,14-05-2012,211,124,1341,,,,,,
B46C0251,001,15-05-2012,211,124,1341,,,,,,
B46C0251,001,16-05-2012,213,126,1339,,,,,,
B46C0251,001,17-05-2012,212,125,1340,,,,,,
B46C0251,001,18-05-2012,210,123,1342,,,,,,
B46C0251,001,19-05-2012,213,126,1339,,,,,,
B46C0251,001,20-05-2012,214,127,1338,,,,,,
B46C0251,001,21-05-2012,195,108,1357,,,,,,
B46C0251,001,22-05-2012,200,113,1352,,,,,,
B46C0251,001,23-05-2012,205,118,1347,,,,,,
B46C0251,001,24-05-2012,161,74,1391,,,,,,
B46C0251,001,25-05-2012,174,87,1378,,,,,,
B46C0251,001,26-05-2012,182,95,1370,,,,,,
B46C0251,001,27-05-2012,188,101,1364,,,,,,
B46C0251,001,28-05-2012,191,104,1361,,,,,,
B46C0251,001,29-05-2012,194,107,1358,,,,,,
B46C0251,001,30-05-2012,198,111,1354,,,,,,
B46C0251,001,31-05-2012,199,112,1353,,,,,,
B46C0251,001,01-06-2012,200,113,1352,,,,,,
B46C0251,001,02-06-2012,202,115,1350,,,,,,
B46C0251,001,03-06-2012,196,109,1356,,,,,,
B46C0251,001,04-06-2012,186,99,1366,,,,,,
B46C0251,001,05-06-2012,173,86,1379,,,,,,
B46C0251,001,06-06-2012,168,81,1384,,,,,,
B46C0251,001,07-06-2012,169,82,1383,,,,,,
B46C0251,001,08-06-2012,170,83,1382,,,,,,
B46C0251,001,09-06-2012,176,89,1376,,,,,,
B46C0251,001,10-06-2012,182,95,1370,,,,,,
B46C0251,001,11-06-2012,184,97,1368,,,,,,
B46C0251,001,12-06-2012,184,97,1368,,,,,,
B46C0251,001,13-06-2012,189,102,1363,,,,,,
B46C0251,001,14-06-2012,193,106,1359,,,,,,
B46C0251,001,15-06-2012,193,106,1359,,,,,,
B46C0251,001,16-06-2012,189,102,1363,,,,,,
B46C0251,001,17-06-2012,183,96,1369,,,,,,
B46C0251,001,18-06-2012,182,95,1370,,,,,,
B46C0251,001,19-06-2012,186,99,1366,,,,,,
B46C0251,001,20-06-2012,189,102,1363,,,,,,
B46C0251,001,21-06-2012,191,104,1361,,,,,,
B46C0251,001,22-06-2012,195,108,1357,,,,,,
B46C0251,001,23-06-2012,199,112,1353,,,,,,
B46C0251,001,24-06-2012,197,110,1355,,,,,,
B46C0251,001,25-06-2012,196,109,1356,,,,,,
B46C0251,001,26-06-2012,200,113,1352,,,,,,
B46C0251,001,27-06-2012,200,113,1352,,,,,,
B46C0251,001,28-06-2012,201,114,1351,,,,,,
B46C0251,001,29-06-2012,203,116,1349,,,,,,
B46C0251,001,30-06-2012,207,120,1345,,,,,,
B46C0251,001,01-07-2012,209,122,1343,,,,,,
B46C0251,001,02-07-2012,211,124,1341,,,,,,
B46C0251,001,03-07-2012,213,126,1339,,,,,,
B46C0251,001,04-07-2012,214,127,1338,,,,,,
B46C0251,001,05-07-2012,216,129,1336,,,,,,
B46C0251,001,06-07-2012,210,123,1342,,,,,,
B46C0251,001,07-07-2012,214,127,1338,,,,,,
B46C0251,001,08-07-2012,210,123,1342,,,,,,
B46C0251,001,09-07-2012,205,118,1347,,,,,,
B46C0251,001,10-07-2012,205,118,1347,,,,,,
B46C0251,001,11-07-2012,208,121,1344,,,,,,
B46C0251,001,12-07-2012,206,119,1346,,,,,,
B46C0251,001,13-07-2012,198,111,1354,,,,,,
B46C0251,001,14-07-2012,194,107,1358,,,,,,
B46C0251,001,15-07-2012,191,104,1361,,,,,,
B46C0251,001,16-07-2012,197,110,1355,,,,,,
B46C0251,001,17-07-2012,183,96,1369,,,,,,
B46C0251,001,18-07-2012,184,97,1368,,,,,,
B46C0251,001,19-07-2012,185,98,1367,,,,,,
B46C0251,001,20-07-2012,187,100,1365,,,,,,
B46C0251,001,21-07-2012,194,107,1358,,,,,,
B46C0251,001,22-07-2012,200,113,1352,,,,,,
B46C0251,001,23-07-2012,203,116,1349,,,,,,
B46C0251,001,24-07-2012,206,119,1346,,,,,,
B46C0251,001,25-07-2012,209,122,1343,,,,,,
B46C0251,001,26-07-2012,213,126,1339,,,,,,
B46C0251,001,27-07-2012,214,127,1338,,,,,,
B46C0251,001,28-07-2012,191,104,1361,,,,,,
B46C0251,001,29-07-2012,193,106,1359,,,,,,
B46C0251,001,30-07-2012,199,112,1353,,,,,,
B46C0251,001,31-07-2012,196,109,1356,,,,,,
B46C0251,001,01-08-2012,198,111,1354,,,,,,
B46C0251,001,02-08-2012,202,115,1350,,,,,,
B46C0251,001,03-08-2012,205,118,1347,,,,,,
B46C0251,001,04-08-2012,208,121,1344,,,,,,
B46C0251,001,05-08-2012,210,123,1342,,,,,,
B46C0251,001,06-08-2012,213,126,1339,,,,,,
B46C0251,001,07-08-2012,215,128,1337,,,,,,
B46C0251,001,08-08-2012,217,130,1335,,,,,,
B46C0251,001,09-08-2012,217,130,1335,,,,,,
B46C0251,001,10-08-2012,219,132,1333,,,,,,
B46C0251,001,11-08-2012,220,133,1332,,,,,,
B46C0251,001,12-08-2012,220,133,1332,,,,,,
B46C0251,001,13-08-2012,222,135,1330,,,,,,
B46C0251,001,14-08-2012,223,136,1329,,,,,,
B46C0251,001,15-08-2012,223,136,1329,,,,,,
B46C0251,001,16-08-2012,225,138,1327,,,,,,
B46C0251,001,17-08-2012,226,139,1326,,,,,,
B46C0251,001,18-08-2012,228,141,1324,,,,,,
B46C0251,001,19-08-2012,229,142,1323,,,,,,
B46C0251,001,20-08-2012,231,144,1321,,,,,,
B46C0251,001,21-08-2012,231,144,1321,,,,,,
B46C0251,001,22-08-2012,234,147,1318,,,,,,
B46C0251,001,23-08-2012,235,148,1317,,,,,,
B46C0251,001,24-08-2012,237,150,1315,,,,,,
B46C0251,001,25-08-2012,238,151,1314,,,,,,
B46C0251,001,26-08-2012,238,151,1314,,,,,,
B46C0251,001,27-08-2012,235,148,1317,,,,,,
B46C0251,001,28-08-2012,234,147,1318,,,,,,
B46C0251,001,29-08-2012,234,147,1318,,,,,,
B46C0251,001,30-08-2012,235,148,1317,,,,,,
B46C0251,001,31-08-2012,236,149,1316,,,,,,
B46C0251,001,01-09-2012,237,150,1315,,,,,,
B46C0251,001,02-09-2012,238,151,1314,,,,,,
B46C0251,001,03-09-2012,237,150,1315,,,,,,
B46C0251,001,04-09-2012,238,151,1314,,,,,,
B46C0251,001,05-09-2012,240,153,1312,,,,,,
B46C0251,001,06-09-2012,240,153,1312,,,,,,
B46C0251,001,07-09-2012,240,153,1312,,,,,,
B46C0251,001,08-09-2012,242,155,1310,,,,,,
B46C0251,001,09-09-2012,242,155,1310,,,,,,
B46C0251,001,10-09-2012,244,157,1308,,,,,,
B46C0251,001,11-09-2012,245,158,1307,,,,,,
B46C0251,001,12-09-2012,245,158,1307,,,,,,
B46C0251,001,13-09-2012,246,159,1306,,,,,,
B46C0251,001,14-09-2012,245,158,1307,,,,,,
B46C0251,001,15-09-2012,246,159,1306,,,,,,
B46C0251,001,16-09-2012,245,158,1307,,,,,,
B46C0251,001,17-09-2012,245,158,1307,,,,,,
B46C0251,001,18-09-2012,244,157,1308,,,,,,
B46C0251,001,19-09-2012,245,158,1307,,,,,,
B46C0251,001,20-09-2012,246,159,1306,,,,,,
B46C0251,001,21-09-2012,245,158,1307,,,,,,
B46C0251,001,22-09-2012,247,160,1305,,,,,,
B46C0251,001,23-09-2012,246,159,1306,,,,,,
B46C0251,001,24-09-2012,232,145,1320,,,,,,
B46C0251,001,25-09-2012,230,143,1322,,,,,,
B46C0251,001,26-09-2012,231,144,1321,,,,,,
B46C0251,001,27-09-2012,230,143,1322,,,,,,
B46C0251,001,28-09-2012,231,144,1321,,,,,,
B46C0251,001,29-09-2012,231,144,1321,,,,,,
