Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,22-01-2021,,,,,,,,
B46D0806,001,28-02-1995,112,113,1644,,,,,,
B46D0806,001,14-03-1995,90,91,1666,,,,,,
B46D0806,001,27-03-1995,84,85,1672,,,,,,
B46D0806,001,13-04-1995,102,103,1654,,,,,,
B46D0806,001,27-04-1995,104,105,1652,,,,,,
B46D0806,001,15-05-1995,111,112,1645,,,,,,
B46D0806,001,29-05-1995,109,110,1647,,,,,,
B46D0806,001,14-06-1995,102,103,1654,,,,,,
B46D0806,001,28-06-1995,149,150,1607,,,,,,
B46D0806,001,14-07-1995,213,214,1543,,,,,,
B46D0806,001,27-07-1995,227,228,1529,,,,,,
B46D0806,001,14-08-1995,259,260,1497,,,,,,
B46D0806,001,28-08-1995,229,230,1527,,,,,,
B46D0806,001,14-09-1995,202,203,1554,,,,,,
B46D0806,001,28-09-1995,192,193,1564,,,,,,
B46D0806,001,13-10-1995,186,187,1570,,,,,,
B46D0806,001,27-10-1995,184,185,1572,,,,,,
B46D0806,001,14-11-1995,186,187,1570,,,,,,
B46D0806,001,28-11-1995,186,187,1570,,,,,,
B46D0806,001,14-12-1995,188,189,1568,,,,,,
B46D0806,001,28-12-1995,176,177,1580,,,,,,
B46D0806,001,15-01-1996,178,179,1578,,,,,,
B46D0806,001,29-01-1996,177,178,1579,,,,,,
B46D0806,001,14-02-1996,179,180,1577,,,,,,
B46D0806,001,28-02-1996,171,172,1585,,,,,,
B46D0806,001,14-03-1996,167,168,1589,,,,,,
B46D0806,001,29-03-1996,169,170,1587,,,,,,
B46D0806,001,16-04-1996,172,173,1584,,,,,,
B46D0806,001,29-04-1996,178,179,1578,,,,,,
B46D0806,001,14-05-1996,215,216,1541,,,,,,
B46D0806,001,28-05-1996,203,204,1553,,,,,,
B46D0806,001,13-06-1996,234,235,1522,,,,,,
B46D0806,001,28-06-1996,261,262,1495,,,,,,
B46D0806,001,12-07-1996,236,237,1520,,,,,,
B46D0806,001,29-07-1996,275,276,1481,,,,,,
B46D0806,001,14-08-1996,266,267,1490,,,,,,
B46D0806,001,28-08-1996,233,234,1523,,,,,,
B46D0806,001,13-09-1996,198,199,1558,,,,,,
B46D0806,001,30-09-1996,192,193,1564,,,,,,
B46D0806,001,14-10-1996,190,191,1566,,,,,,
B46D0806,001,28-10-1996,187,188,1569,,,,,,
B46D0806,001,14-11-1996,172,173,1584,,,,,,
B46D0806,001,28-11-1996,152,153,1604,,,,,,
B46D0806,001,13-12-1996,132,133,1624,,,,,,
B46D0806,001,24-12-1996,132,133,1624,,,,,,
B46D0806,001,14-01-1997,152,153,1604,,,,,,
B46D0806,001,28-01-1997,157,158,1599,,,,,,
B46D0806,001,13-02-1997,123,124,1633,,,,,,
B46D0806,001,28-02-1997,116,117,1640,,,,,,
B46D0806,001,14-03-1997,125,126,1631,,,,,,
B46D0806,001,28-03-1997,125,126,1631,,,,,,
B46D0806,001,14-04-1997,136,137,1620,,,,,,
B46D0806,001,28-04-1997,140,141,1616,,,,,,
B46D0806,001,14-05-1997,138,139,1618,,,,,,
B46D0806,001,28-05-1997,137,138,1619,,,,,,
B46D0806,001,13-06-1997,181,182,1575,,,,,,
B46D0806,001,27-06-1997,150,151,1606,,,,,,
B46D0806,001,14-07-1997,147,148,1609,,,,,,
B46D0806,001,28-07-1997,200,201,1556,,,,,,
B46D0806,001,14-08-1997,241,242,1515,,,,,,
B46D0806,001,28-08-1997,228,229,1528,,,,,,
B46D0806,001,15-09-1997,189,190,1567,,,,,,
B46D0806,001,29-09-1997,194,195,1562,,,,,,
B46D0806,001,14-10-1997,174,175,1582,,,,,,
B46D0806,001,28-10-1997,184,185,1572,,,,,,
B46D0806,001,14-11-1997,184,185,1572,,,,,,
B46D0806,001,28-11-1997,184,185,1572,,,,,,
B46D0806,001,15-12-1997,181,182,1575,,,,,,
B46D0806,001,29-12-1997,168,169,1588,,,,,,
B46D0806,001,14-01-1998,141,142,1615,,,,,,
B46D0806,001,28-01-1998,142,143,1614,,,,,,
B46D0806,001,16-02-1998,145,146,1611,,,,,,
B46D0806,001,27-02-1998,149,150,1607,,,,,,
B46D0806,001,13-03-1998,125,126,1631,,,,,,
B46D0806,001,27-03-1998,131,132,1625,,,,,,
B46D0806,001,14-04-1998,127,128,1629,,,,,,
B46D0806,001,28-04-1998,127,128,1629,,,,,,
B46D0806,001,14-05-1998,137,138,1619,,,,,,
B46D0806,001,28-05-1998,173,174,1583,,,,,,
B46D0806,001,15-06-1998,117,118,1639,,,,,,
B46D0806,001,29-06-1998,129,130,1627,,,,,,
B46D0806,001,14-07-1998,138,139,1618,,,,,,
B46D0806,001,27-07-1998,180,181,1576,,,,,,
B46D0806,001,12-08-1998,233,234,1523,,,,,,
B46D0806,001,27-08-1998,206,207,1550,,,,,,
B46D0806,001,14-09-1998,153,154,1603,,,,,,
B46D0806,001,25-09-1998,120,121,1636,,,,,,
B46D0806,001,15-10-1998,110,111,1646,,,,,,
B46D0806,001,28-10-1998,95,96,1661,,,,,,
B46D0806,001,12-11-1998,78,79,1678,,,,,,
B46D0806,001,27-11-1998,85,86,1671,,,,,,
B46D0806,001,14-12-1998,83,84,1673,,,,,,
B46D0806,001,28-12-1998,85,86,1671,,,,,,
B46D0806,001,14-01-1999,78,79,1678,,,,,,
B46D0806,001,28-01-1999,78,79,1678,,,,,,
B46D0806,001,12-02-1999,95,96,1661,,,,,,
B46D0806,001,01-03-1999,64,65,1692,,,,,,
B46D0806,001,15-03-1999,86,87,1670,,,,,,
B46D0806,001,29-03-1999,84,85,1672,,,,,,
B46D0806,001,14-04-1999,84,85,1672,,,,,,
B46D0806,001,28-04-1999,102,103,1654,,,,,,
B46D0806,001,12-05-1999,98,99,1658,,,,,,
B46D0806,001,28-05-1999,111,112,1645,,,,,,
B46D0806,001,14-06-1999,113,114,1643,,,,,,
B46D0806,001,28-06-1999,132,133,1624,,,,,,
B46D0806,001,13-07-1999,126,127,1630,,,,,,
B46D0806,001,28-07-1999,206,207,1550,,,,,,
B46D0806,001,13-08-1999,188,189,1568,,,,,,
B46D0806,001,27-08-1999,158,159,1598,,,,,,
B46D0806,001,14-09-1999,204,205,1552,,,,,,
B46D0806,001,28-09-1999,175,176,1581,,,,,,
B46D0806,001,14-10-1999,173,174,1583,,,,,,
B46D0806,001,28-10-1999,175,176,1581,,,,,,
B46D0806,001,15-11-1999,177,178,1579,,,,,,
B46D0806,001,29-11-1999,173,174,1583,,,,,,
B46D0806,001,14-12-1999,160,161,1596,,,,,,
B46D0806,001,28-12-1999,121,122,1635,,,,,,
B46D0806,001,14-01-2000,126,127,1630,,,,,,
B46D0806,001,28-01-2000,133,134,1623,,,,,,
B46D0806,001,14-02-2000,119,120,1637,,,,,,
B46D0806,001,28-02-2000,101,102,1655,,,,,,
B46D0806,001,14-03-2000,93,94,1663,,,,,,
B46D0806,001,28-03-2000,99,100,1657,,,,,,
B46D0806,001,14-04-2000,106,107,1650,,,,,,
B46D0806,001,28-04-2000,104,105,1652,,,,,,
B46D0806,001,14-05-2000,119,120,1637,,,,,,
B46D0806,001,29-05-2000,113,114,1643,,,,,,
B46D0806,001,14-06-2000,115,116,1641,,,,,,
B46D0806,001,28-06-2000,157,158,1599,,,,,,
B46D0806,001,14-07-2000,138,139,1618,,,,,,
B46D0806,001,28-07-2000,138,139,1618,,,,,,
B46D0806,001,14-08-2000,148,149,1608,,,,,,
B46D0806,001,28-08-2000,171,172,1585,,,,,,
B46D0806,001,14-09-2000,152,153,1604,,,,,,
B46D0806,001,28-09-2000,154,155,1602,,,,,,
B46D0806,001,13-10-2000,149,150,1607,,,,,,
B46D0806,001,27-10-2000,145,146,1611,,,,,,
B46D0806,001,14-11-2000,135,136,1621,,,,,,
B46D0806,001,28-11-2000,124,125,1632,,,,,,
B46D0806,001,14-12-2000,115,116,1641,,,,,,
B46D0806,001,28-12-2000,122,123,1634,,,,,,
B46D0806,001,15-01-2001,116,117,1640,,,,,,
B46D0806,001,29-01-2001,96,97,1660,,,,,,
B46D0806,001,14-02-2001,89,90,1667,,,,,,
B46D0806,001,28-02-2001,90,91,1666,,,,,,
B46D0806,001,14-03-2001,83,84,1673,,,,,,
B46D0806,001,28-03-2001,86,87,1670,,,,,,
B46D0806,001,13-04-2001,87,88,1669,,,,,,
B46D0806,001,27-04-2001,86,87,1670,,,,,,
B46D0806,001,14-05-2001,96,97,1660,,,,,,
B46D0806,001,28-05-2001,119,120,1637,,,,,,
B46D0806,001,14-06-2001,143,144,1613,,,,,,
B46D0806,001,28-06-2001,206,207,1550,,,,,,
B46D0806,001,13-07-2001,179,180,1577,,,,,,
B46D0806,001,27-07-2001,154,155,1602,,,,,,
B46D0806,001,14-08-2001,157,158,1599,,,,,,
B46D0806,001,28-08-2001,155,156,1601,,,,,,
B46D0806,001,14-09-2001,135,136,1621,,,,,,
B46D0806,001,28-09-2001,109,110,1647,,,,,,
B46D0806,001,15-10-2001,112,113,1644,,,,,,
B46D0806,001,29-10-2001,118,119,1638,,,,,,
B46D0806,001,14-11-2001,118,119,1638,,,,,,
B46D0806,001,28-11-2001,104,105,1652,,,,,,
B46D0806,001,14-12-2001,106,107,1650,,,,,,
B46D0806,001,28-12-2001,82,83,1674,,,,,,
B46D0806,001,14-01-2002,99,100,1657,,,,,,
B46D0806,001,29-01-2002,69,70,1687,,,,,,
B46D0806,001,14-02-2002,80,81,1676,,,,,,
B46D0806,001,28-02-2002,59,60,1697,,,,,,
B46D0806,001,15-03-2002,77,78,1679,,,,,,
B46D0806,001,29-03-2002,86,87,1670,,,,,,
B46D0806,001,15-04-2002,99,100,1657,,,,,,
B46D0806,001,29-04-2002,90,91,1666,,,,,,
B46D0806,001,14-05-2002,190,191,1566,,,,,,
B46D0806,001,28-05-2002,101,102,1655,,,,,,
B46D0806,001,15-06-2002,129,130,1627,,,,,,
B46D0806,001,27-06-2002,119,120,1637,,,,,,
B46D0806,001,15-07-2002,119,120,1637,,,,,,
B46D0806,001,26-07-2002,120,121,1636,,,,,,
B46D0806,001,14-08-2002,133,134,1623,,,,,,
B46D0806,001,28-08-2002,120,121,1636,,,,,,
B46D0806,001,12-09-2002,132,133,1624,,,,,,
B46D0806,001,27-09-2002,137,138,1619,,,,,,
B46D0806,001,16-10-2002,139,140,1617,,,,,,
B46D0806,001,28-10-2002,140,141,1616,,,,,,
B46D0806,001,14-11-2002,90,91,1666,,,,,,
B46D0806,001,27-11-2002,108,109,1648,,,,,,
B46D0806,001,13-12-2002,116,117,1640,,,,,,
B46D0806,001,27-12-2002,83,84,1673,,,,,,
